Date Opération;Date Valeur;Libellé de l'opération;Débit (FCFA);Crédit (FCFA);Solde Progressif (FCFA)
01/04/2026;01/04/2026;SOLDE INITIAL COMPTE INTERNE;;;1450000
01/04/2026;01/04/2026;VIREMENT SALAIRE COMPAGNIE ACC;;895000;2345000
02/04/2026;02/04/2026;COMMISSION OPERATION DE CHANGE 4611;8936;;2336064
02/04/2026;03/04/2026;ACHAT SUPERMARCHE DOVVI 3615;64729;;2271335
02/04/2026;03/04/2026;PAIEMENT FACTURE ENEO 6514;32055;;2239280
03/04/2026;03/04/2026;VIREMENT SALAIRE COMPAGNIE 6635;;897052;3136332
04/04/2026;04/04/2026;TRANSFERT MOBILE MONEY OM/MOMO 5803;10164;;3126168
05/04/2026;06/04/2026;RETRAIT DAB BICA 4733;26006;;3100162
05/04/2026;06/04/2026;PAIEMENT FACTURE CAMWATER 7227;9654;;3090508
06/04/2026;07/04/2026;REGLEMENT STATION TOTAL 7065;15329;;3075179
08/04/2026;09/04/2026;ACHAT PHARMACIE DU CENTRE 2169;27997;;3047182
09/04/2026;09/04/2026;PAIEMENT FACTURE CAMWATER 8573;10677;;3036505
09/04/2026;10/04/2026;COMMISSION OPERATION DE CHANGE 6313;7299;;3029206
09/04/2026;09/04/2026;ACHAT SUPERMARCHE DOVVI 7572;35673;;2993533
10/04/2026;11/04/2026;VIREMENT RECU DEPOT CAISSE 9179;;105738;3099271
18/04/2026;18/04/2026;PAIEMENT FACTURE CAMWATER 9830;20205;;3079066
19/04/2026;20/04/2026;TRANSFERT MOBILE MONEY OM/MOMO 7543;43242;;3035824
19/04/2026;20/04/2026;PAIEMENT FACTURE ENEO 9085;41696;;2994128
20/04/2026;20/04/2026;RETRAIT DAB BICA 3621;40033;;2954095
21/04/2026;22/04/2026;TRANSFERT MOBILE MONEY OM/MOMO 8668;30009;;2924086
22/04/2026;23/04/2026;ACHAT SUPERMARCHE DOVVI 2876;59583;;2864503
23/04/2026;24/04/2026;REGLEMENT STATION TOTAL 5808;13655;;2850848
25/04/2026;26/04/2026;ACHAT SUPERMARCHE DOVVI 5315;62323;;2788525
25/04/2026;25/04/2026;RETRAIT DAB BICA 9317;59117;;2729408
25/04/2026;25/04/2026;PAIEMENT FACTURE ENEO 9689;42674;;2686734
30/04/2026;30/04/2026;FRAIS TENUE DE COMPTE MENSUEL;2350;;2684384
