Date;Libellé;Référence;Débit;Crédit;Solde
02/05/2026;VIREMENT RECU - SABC SA PAIEMENT FACT FAC0042;VIR-2026-0501;;4 750 000,00;12 350 000,00
04/05/2026;PAIEMENT ORANGE CAMEROUN FACT FAC0038;VIR-2026-0502;;1 890 000,00;14 240 000,00
05/05/2026;SALAIRES AVRIL 2026 - VIREMENT MASSE;SAL-2026-04;3 200 000,00;;11 040 000,00
05/05/2026;CNPS COTISATIONS AVRIL 2026;CNPS-0426;487 500,00;;10 552 500,00
06/05/2026;LOYER BUREAUX AKWA MAI 2026 - SCI DOUALA IMMO;CHQ-004821;650 000,00;;9 902 500,00
07/05/2026;VIREMENT RECU - MTN CAMEROUN FACT FAC0045;VIR-2026-0503;;2 350 000,00;12 252 500,00
08/05/2026;ACHAT MATERIEL INFORMATIQUE - CAMTEL TECH;CB-20260508;1 240 000,00;;11 012 500,00
09/05/2026;ABONNEMENT MICROSOFT 365 BUSINESS - PRELEVEMENT;PRE-MS365;45 200,00;;10 967 300,00
09/05/2026;CARBURANT VEHICULES SOCIETE - TOTAL ENERGIES;CB-20260509;180 000,00;;10 787 300,00
12/05/2026;VIREMENT RECU - CHANAS ASSURANCES FACT FAC0039;VIR-2026-0504;;980 000,00;11 767 300,00
12/05/2026;FOURNITURES BUREAU - PAPETERIE CENTRALE DOUALA;CB-20260512;67 500,00;;11 699 800,00
13/05/2026;VIREMENT RECU - GUINNESS CAMEROUN SA FAC0047;VIR-2026-0505;;3 100 000,00;14 799 800,00
14/05/2026;FACTURE EAU CAMWATER MAI 2026;PREL-CW-0526;28 400,00;;14 771 400,00
14/05/2026;FACTURE ELECTRICITE ENEO MAI 2026;PREL-EN-0526;156 000,00;;14 615 400,00
15/05/2026;REMBOURSEMENT FRAIS DEPLACEMENT - BEL CODEUR;VIR-INT-001;95 000,00;;14 520 400,00
16/05/2026;VIREMENT RECU - ACOMPTE CLIENT NEXGEN TECH;VIR-2026-0506;;750 000,00;15 270 400,00
19/05/2026;ABONNEMENT SERVEURS AWS - AMAZON WEB SERVICES;PRE-AWS;312 800,00;;14 957 600,00
19/05/2026;VIREMENT RECU - BICEC ASSURANCE FACT FAC0041;VIR-2026-0507;;1 620 000,00;16 577 600,00
20/05/2026;PRESTATION SOUS-TRAITANT DEVELOPPEMENT WEB;VIR-2026-0508;500 000,00;;16 077 600,00
21/05/2026;VIREMENT RECU - GLOBAL AGRO INDUSTRIES FAC0050;VIR-2026-0509;;5 200 000,00;21 277 600,00
21/05/2026;TAXE PROFESSIONNELLE TRIMESTRIELLE DGI;FISC-T2-26;375 000,00;;20 902 600,00
22/05/2026;ACHAT LICENCES LOGICIELS ADOBE CREATIVE;CB-20260522;284 000,00;;20 618 600,00
22/05/2026;VIREMENT RECU - NESTLE CAMEROUN FACT FAC0048;VIR-2026-0510;;2 800 000,00;23 418 600,00
23/05/2026;REMBOURSEMENT NOTE FRAIS DEPLACEMENT YAOUND;VIR-INT-002;145 000,00;;23 273 600,00
26/05/2026;INTERETS CREDITEURS COMPTE COURANT;INT-0526;;18 420,00;23 292 020,00
